Comment,Designator,Footprint,LCSC Part #
100nF,C19,C0402,
AFC24-S24FIC-00,J1,FFC2B2824G,C262292
GDEM075XXX,U$4,GDEM075XXX,
JST-SH-4P,J4,1X04_1MM_RA,
SHT40,SHT40,SHT40,
